split,seed,episode,severity,label,unsafe,corruption,max_pose_jump,max_accel,contact_without_accel,motion_without_contact,energy_work_mismatch,support_violation,penetration_depth,friction_slip_inconsistency,actuator_saturation_score,causality_jump_score,max_contact_force,mean_contact_force,path_length,work_proxy,kinetic_energy_gain,z_range,timestamp_skew_score,impact_consistency_score,rare_valid_contact_score,noise_level
subtle_contact_corruption,6,8,1.0000,1,1,subtle_contact_corruption,0.007231,37.174747,0.968038,0.578272,0.029198,0.000000,0.003983,752.255947,0.000000,0.206599,181.560447,16.346450,0.316390,0.375539,0.264006,0.005263,0.000000,0.280184,4.756035,0.001000
subtle_contact_corruption,6,9,1.0000,1,1,subtle_contact_corruption,0.010288,46.051921,0.986787,0.832808,0.063648,0.000000,0.004373,908.581749,0.000000,0.293939,182.290729,16.773525,0.368043,0.550086,0.366309,0.008386,0.000000,0.197857,3.874246,0.001000
subtle_contact_corruption,6,10,1.0000,1,1,subtle_contact_corruption,0.008228,24.346973,0.920998,0.778148,0.017347,0.000000,0.004049,1520.921882,0.000000,0.235090,172.595251,15.720330,0.369134,0.259588,0.192101,0.005205,0.000000,0.001652,6.809304,0.001000
subtle_contact_corruption,6,11,1.0000,1,1,subtle_contact_corruption,0.008901,40.467908,0.947432,0.791338,0.030809,0.000000,0.004549,1094.537264,0.000000,0.254300,178.769209,15.934934,0.375900,0.297952,0.244449,0.005592,0.000000,0.138543,4.311026,0.001000
subtle_contact_corruption,6,12,1.0000,1,1,subtle_contact_corruption,0.007483,22.877788,0.942883,0.703433,0.011732,0.000000,0.004092,1535.047608,0.000000,0.213796,171.832326,15.496203,0.359870,0.173846,0.142859,0.005303,0.000000,0.000780,7.196325,0.001000
subtle_contact_corruption,6,13,1.0000,1,1,subtle_contact_corruption,0.007888,29.888767,0.928088,0.592642,0.019908,0.000000,0.003800,626.750652,0.000000,0.225362,174.053982,16.328548,0.326994,0.413023,0.273080,0.010258,0.000000,0.325988,5.634863,0.001000
subtle_contact_corruption,7,0,1.0000,1,1,subtle_contact_corruption,0.008637,34.831096,0.921662,0.778246,0.021539,0.000000,0.003998,1451.872574,0.000000,0.246772,171.298660,15.905974,0.394292,0.316212,0.265385,0.005202,0.000000,0.000001,4.780726,0.001000
subtle_contact_corruption,7,1,1.0000,1,1,subtle_contact_corruption,0.007016,26.071354,0.922568,0.663515,0.015955,0.000000,0.003967,990.932156,0.000000,0.200464,173.698070,16.176924,0.347739,0.424135,0.211312,0.005876,0.000000,0.361850,6.416305,0.001000
subtle_contact_corruption,7,2,1.0000,1,1,subtle_contact_corruption,0.006729,21.047160,0.942160,0.572289,0.010238,0.000000,0.003984,1116.224819,0.000000,0.192269,173.734092,15.477492,0.321033,0.167214,0.134422,0.005843,0.000000,0.086008,7.880112,0.001000
subtle_contact_corruption,7,3,1.0000,1,1,subtle_contact_corruption,0.007664,23.855785,0.942067,0.764212,0.024639,0.000000,0.004144,1176.383866,0.000000,0.218982,173.918507,15.977120,0.380131,0.352723,0.268999,0.005061,0.000000,0.207103,6.997104,0.001000
subtle_contact_corruption,7,4,1.0000,1,1,subtle_contact_corruption,0.007966,33.143563,0.944597,0.794550,0.033379,0.000000,0.003991,1694.278980,0.000000,0.227593,175.786292,15.810804,0.375073,0.294477,0.223691,0.005049,0.000000,0.006663,5.148446,0.001000
subtle_contact_corruption,7,5,1.0000,1,1,subtle_contact_corruption,0.007256,25.702963,0.918388,0.725275,0.015778,0.000000,0.004037,1369.326217,0.000000,0.207327,174.024927,15.890925,0.335979,0.271204,0.218444,0.005504,0.000000,0.084759,6.517064,0.001000
subtle_contact_corruption,7,6,1.0000,1,1,subtle_contact_corruption,0.008691,45.245958,0.878143,0.783766,0.041879,0.000000,0.004199,819.848564,0.000000,0.248311,177.851191,16.645781,0.373471,0.523486,0.347069,0.005277,0.000000,0.339519,3.845767,0.001000
subtle_contact_corruption,7,7,1.0000,1,1,subtle_contact_corruption,0.007912,37.387533,0.948485,0.660436,0.023519,0.000000,0.003800,785.857802,0.000000,0.226068,175.280107,16.184511,0.368908,0.398705,0.228827,0.006540,0.000000,0.136845,4.566069,0.001000
subtle_contact_corruption,7,8,1.0000,1,1,subtle_contact_corruption,0.007244,24.983837,0.942356,0.724372,0.019620,0.000000,0.003987,1716.523162,0.000000,0.206980,173.926456,15.485207,0.352813,0.184363,0.143895,0.005049,0.000000,0.000002,6.693640,0.001000
subtle_contact_corruption,7,9,1.0000,1,1,subtle_contact_corruption,0.006834,19.040781,0.953525,0.548242,0.007053,0.000000,0.004414,681.112669,0.000000,0.195245,175.011321,16.023864,0.307237,0.295871,0.121446,0.005955,0.000000,0.234820,8.732760,0.001000
subtle_contact_corruption,7,10,1.0000,1,1,subtle_contact_corruption,0.006785,27.723852,0.947384,0.610634,0.009783,0.000000,0.004131,1195.175426,0.000000,0.193870,175.028106,15.461606,0.311018,0.165741,0.122035,0.005295,0.000000,0.007407,6.093476,0.001000
subtle_contact_corruption,7,11,1.0000,1,1,subtle_contact_corruption,0.006757,15.717164,0.923580,0.587646,0.008263,0.000000,0.003991,1121.144843,0.000000,0.193070,172.647405,15.745567,0.303754,0.217175,0.138824,0.005157,0.000000,0.082173,10.327554,0.001000
subtle_contact_corruption,7,12,1.0000,1,1,subtle_contact_corruption,0.007457,33.114136,0.915055,0.642165,0.012595,0.000000,0.004181,1062.617668,0.000000,0.213063,171.000000,16.041808,0.314218,0.302581,0.187893,0.004913,0.000000,0.179638,5.012585,0.001000
subtle_contact_corruption,7,13,1.0000,1,1,subtle_contact_corruption,0.013244,37.023624,0.988702,1.087162,0.053132,0.000000,0.004775,1422.081076,0.000000,0.378403,187.059234,17.434367,0.434291,0.506698,0.539230,0.006011,0.000000,0.000001,4.919553,0.001000
subtle_energy_corruption,0,0,1.0000,1,1,subtle_energy_corruption,0.013481,73.474320,0.001844,0.691357,0.047887,0.000000,0.000394,2071.453669,0.000000,0.385173,2.457366,0.300422,0.333978,0.071272,0.181349,0.006852,0.000000,0.000001,0.032996,0.001000
subtle_energy_corruption,0,1,1.0000,1,1,subtle_energy_corruption,0.015051,71.038597,0.003377,1.482704,0.067975,0.000000,0.000546,2410.737248,0.000000,0.430026,8.507455,0.991005,0.321400,0.191806,0.321710,0.006770,0.000000,0.072722,0.118096,0.001000
subtle_energy_corruption,0,2,1.0000,1,1,subtle_energy_corruption,0.013708,66.606852,0.035230,1.368740,0.062420,0.000000,0.001008,1996.218976,0.000000,0.391655,12.778291,1.630717,0.377255,0.267781,0.455422,0.006939,0.000000,0.000001,0.189009,0.001000
subtle_energy_corruption,0,3,1.0000,1,1,subtle_energy_corruption,0.015831,80.671091,0.012598,0.615401,0.065280,0.000000,0.000864,819.775848,0.000000,0.452324,6.334707,1.299148,0.345567,0.284076,0.344718,0.006781,0.000000,0.108949,0.077564,0.001000
subtle_energy_corruption,0,4,1.0000,1,1,subtle_energy_corruption,0.018120,70.905094,0.004905,0.551998,0.100229,0.000000,0.000370,560.226526,0.000000,0.517723,6.408388,1.561653,0.351572,0.420204,0.456774,0.009051,0.000000,0.317645,0.089123,0.001000
subtle_energy_corruption,0,5,1.0000,1,1,subtle_energy_corruption,0.012779,67.135567,0.025122,1.269433,0.048036,0.000000,0.000943,1464.708813,0.000000,0.365128,15.657473,2.222703,0.327834,0.338191,0.433573,0.006585,0.000000,0.000002,0.229799,0.001000
subtle_energy_corruption,0,6,1.0000,1,1,subtle_energy_corruption,0.016218,72.453004,0.000000,1.620740,0.083160,0.000000,0.000505,1816.439570,0.000000,0.463372,5.976279,1.565541,0.321724,0.381063,0.371577,0.006074,0.000000,0.397640,0.081362,0.001000
subtle_energy_corruption,0,7,1.0000,1,1,subtle_energy_corruption,0.014815,73.397040,0.000637,1.480498,0.080500,0.000000,0.000382,3078.853742,0.000000,0.423277,5.162837,1.010990,0.294297,0.198925,0.297908,0.006787,0.000000,0.267662,0.069396,0.001000
subtle_energy_corruption,0,8,1.0000,1,1,subtle_energy_corruption,0.019040,71.828214,0.000000,0.780504,0.154352,0.000000,0.000394,1775.943609,0.000000,0.544012,10.329766,1.051023,0.383951,0.347641,0.390114,0.006639,0.000000,0.000001,0.141837,0.001000
subtle_energy_corruption,0,9,1.0000,1,1,subtle_energy_corruption,0.018035,71.612542,0.000000,0.648440,0.065357,0.000000,0.000371,1715.556995,0.000000,0.515295,3.124967,0.428515,0.352146,0.121849,0.199156,0.007142,0.000000,0.000001,0.043036,0.001000
subtle_energy_corruption,0,10,1.0000,1,1,subtle_energy_corruption,0.014035,78.590852,0.002123,0.484985,0.051578,0.000000,0.000483,716.541940,0.000000,0.401002,11.257142,1.443852,0.318072,0.332239,0.241767,0.006329,0.000000,0.341979,0.141438,0.001000
subtle_energy_corruption,0,11,1.0000,1,1,subtle_energy_corruption,0.013326,83.408674,0.013017,0.450686,0.083109,0.000000,0.000368,466.493235,0.000000,0.380734,6.283169,1.418602,0.321103,0.331001,0.310402,0.006950,0.000000,0.336295,0.074437,0.001000
subtle_energy_corruption,0,12,1.0000,1,1,subtle_energy_corruption,0.012523,69.583130,0.000000,1.242866,0.072292,0.000000,0.000508,3267.397637,0.000000,0.357797,3.702242,0.622948,0.318358,0.125839,0.306774,0.006812,0.000000,0.000001,0.052452,0.001000
subtle_energy_corruption,0,13,1.0000,1,1,subtle_energy_corruption,0.014944,72.833629,0.001014,0.650748,0.087308,0.000000,0.000639,649.375542,0.000000,0.426975,7.589738,1.419863,0.330124,0.347433,0.377037,0.008908,0.000000,0.348987,0.102795,0.001000
subtle_energy_corruption,1,0,1.0000,1,1,subtle_energy_corruption,0.016879,68.040841,0.010445,1.667639,0.052962,0.000000,0.000486,2650.048973,0.000000,0.482246,6.324873,0.797398,0.316385,0.164139,0.231427,0.006664,0.000000,0.000003,0.091611,0.001000
subtle_energy_corruption,1,1,1.0000,1,1,subtle_energy_corruption,0.014167,66.960302,0.001771,0.641216,0.041940,0.000000,0.000477,1156.543683,0.000000,0.404777,3.040391,0.696810,0.298648,0.140635,0.221990,0.006522,0.000000,0.279393,0.044738,0.001000
subtle_energy_corruption,1,2,1.0000,1,1,subtle_energy_corruption,0.015128,77.310168,0.012203,0.598978,0.110404,0.000000,0.000599,685.833884,0.000000,0.432223,5.996330,1.730115,0.291655,0.383689,0.383917,0.005694,0.000000,0.365425,0.076572,0.001000
subtle_energy_corruption,1,3,1.0000,1,1,subtle_energy_corruption,0.017891,69.684426,0.000000,0.666115,0.075592,0.000000,0.000753,753.729682,0.000000,0.511183,6.266159,1.007359,0.347488,0.253003,0.277871,0.007140,0.000000,0.271735,0.088650,0.001000
subtle_energy_corruption,1,4,1.0000,1,1,subtle_energy_corruption,0.019230,86.443654,0.004437,0.841681,0.106595,0.000000,0.000629,1297.951631,0.000000,0.549440,5.139287,0.870580,0.369981,0.204413,0.337145,0.006945,0.000000,0.000001,0.058773,0.001000
subtle_energy_corruption,1,5,1.0000,1,1,subtle_energy_corruption,0.012395,67.852174,0.013071,1.238589,0.059607,0.000000,0.000683,1573.655966,0.000000,0.354149,13.599983,1.559626,0.387523,0.379639,0.460701,0.006451,0.000000,0.202901,0.197524,0.001000
subtle_energy_corruption,1,6,1.0000,1,1,subtle_energy_corruption,0.017668,66.535791,0.012853,1.704135,0.033587,0.000000,0.000479,2459.671434,0.000000,0.504791,8.218051,0.841070,0.351496,0.172755,0.239175,0.006390,0.000000,0.000001,0.121684,0.001000
subtle_energy_corruption,1,7,1.0000,1,1,subtle_energy_corruption,0.016185,66.295420,0.007726,0.643767,0.111523,0.000000,0.000573,1224.730756,0.000000,0.462440,6.880473,1.206915,0.342605,0.298980,0.365744,0.006462,0.000000,0.171526,0.102243,0.001000
subtle_energy_corruption,1,8,1.0000,1,1,subtle_energy_corruption,0.016961,66.738796,0.011660,0.662552,0.052770,0.000000,0.000695,695.502519,0.000000,0.484602,7.778075,1.230514,0.288259,0.210263,0.212477,0.010080,0.000000,0.327793,0.114825,0.001000
subtle_energy_corruption,1,9,1.0000,1,1,subtle_energy_corruption,0.014463,90.322086,0.015012,1.446308,0.042504,0.000000,0.000674,1545.918212,0.000000,0.413234,10.091845,1.570169,0.350780,0.256461,0.402824,0.007871,0.000000,0.048545,0.110508,0.001000
subtle_energy_corruption,1,10,1.0000,1,1,subtle_energy_corruption,0.015640,68.798387,0.036958,1.552422,0.083293,0.000000,0.000658,1670.614176,0.000000,0.446847,11.176765,1.722005,0.371896,0.268681,0.540630,0.009776,0.000000,0.016958,0.160129,0.001000
subtle_energy_corruption,1,11,1.0000,1,1,subtle_energy_corruption,0.017425,84.071017,0.006452,0.698619,0.095870,0.000000,0.000299,718.914704,0.000000,0.497860,6.876081,1.408072,0.387796,0.420964,0.450107,0.011596,0.000000,0.386474,0.080828,0.001000
subtle_energy_corruption,1,12,1.0000,1,1,subtle_energy_corruption,0.012866,69.209349,0.000000,1.286113,0.037432,0.000000,0.000434,3129.872442,0.000000,0.367599,2.387176,0.375923,0.284617,0.077095,0.151335,0.006549,0.000000,0.000003,0.034001,0.001000
subtle_energy_corruption,1,13,1.0000,1,1,subtle_energy_corruption,0.016821,70.324229,0.009647,0.780283,0.057737,0.000000,0.000528,1292.107216,0.000000,0.480614,5.232870,0.592161,0.339114,0.132222,0.211844,0.006492,0.000000,0.110119,0.073367,0.001000
subtle_energy_corruption,2,0,1.0000,1,1,subtle_energy_corruption,0.017324,65.798989,0.010664,1.718646,0.057604,0.000000,0.000899,2520.705461,0.000000,0.494974,7.682522,1.127620,0.356751,0.199682,0.300386,0.006245,0.000000,0.000001,0.115010,0.001000
subtle_energy_corruption,2,1,1.0000,1,1,subtle_energy_corruption,0.015406,94.811454,0.018830,1.539421,0.061498,0.000000,0.000890,1911.644296,0.000000,0.440174,10.668988,1.579446,0.380947,0.307185,0.487942,0.008757,0.000000,0.000001,0.111354,0.001000
subtle_energy_corruption,2,2,1.0000,1,1,subtle_energy_corruption,0.017409,71.686481,0.029513,0.700251,0.110496,0.000000,0.000381,740.587507,0.000000,0.497391,9.188248,2.117878,0.340655,0.531638,0.500274,0.006972,0.000000,0.436741,0.126409,0.001000
subtle_energy_corruption,2,3,1.0000,1,1,subtle_energy_corruption,0.017461,74.134863,0.000000,0.485980,0.053198,0.000000,0.000438,767.989727,0.000000,0.498889,6.341199,0.886215,0.321464,0.215745,0.224770,0.006327,0.000000,0.395555,0.084398,0.001000
subtle_energy_corruption,2,4,1.0000,1,1,subtle_energy_corruption,0.018690,59.327716,0.031080,1.839521,0.093299,0.000000,0.001100,2354.481754,0.000000,0.534007,21.312639,1.868174,0.400614,0.421567,0.512886,0.007554,0.000000,0.000001,0.353281,0.001000
subtle_energy_corruption,2,5,1.0000,1,1,subtle_energy_corruption,0.014444,73.083028,0.065838,1.106837,0.082676,0.000000,0.001267,1308.400063,0.000000,0.412675,16.504119,2.485362,0.330056,0.206664,0.452683,0.010047,0.000000,0.000001,0.222779,0.001000
subtle_energy_corruption,2,6,1.0000,1,1,subtle_energy_corruption,0.014466,71.652055,0.000000,1.443194,0.055540,0.000000,0.000477,2629.355251,0.000000,0.413306,7.542629,0.958778,0.301997,0.177135,0.270270,0.006551,0.000000,0.187353,0.103819,0.001000
subtle_energy_corruption,2,7,1.0000,1,1,subtle_energy_corruption,0.015942,77.090510,0.011102,0.955703,0.070319,0.000000,0.000379,984.334754,0.000000,0.455474,12.534420,1.377822,0.374355,0.400658,0.383550,0.010242,0.000000,0.374228,0.160511,0.001000
subtle_energy_corruption,2,8,1.0000,1,1,subtle_energy_corruption,0.014039,65.461553,0.000000,1.401082,0.053462,0.000000,0.000357,3850.700664,0.000000,0.401100,1.515442,0.222423,0.344040,0.055686,0.196554,0.006536,0.000000,0.000001,0.022802,0.001000
subtle_energy_corruption,2,9,1.0000,1,1,subtle_energy_corruption,0.018072,61.093029,0.000000,1.807191,0.053216,0.000000,0.000510,2816.214514,0.000000,0.516355,4.613354,0.811524,0.388927,0.262144,0.225644,0.007092,0.000000,0.298334,0.074297,0.001000
subtle_energy_corruption,2,10,1.0000,1,1,subtle_energy_corruption,0.016427,86.444846,0.005297,0.619363,0.054595,0.000000,0.000174,608.656399,0.000000,0.469334,6.937966,1.284946,0.332794,0.327301,0.337586,0.010784,0.000000,0.468736,0.079341,0.001000
subtle_energy_corruption,2,11,1.0000,1,1,subtle_energy_corruption,0.021170,71.871148,0.000000,0.899778,0.088236,0.000000,0.001339,1133.700235,0.000000,0.604855,11.944452,1.619226,0.343075,0.201815,0.339742,0.007185,0.000000,0.000001,0.163912,0.001000
subtle_energy_corruption,2,12,1.0000,1,1,subtle_energy_corruption,0.016160,56.041428,0.040508,1.606582,0.072085,0.000000,0.000593,2198.300316,0.000000,0.461704,12.081509,1.821392,0.350412,0.350220,0.462348,0.006871,0.000000,0.048207,0.211802,0.001000
subtle_energy_corruption,2,13,1.0000,1,1,subtle_energy_corruption,0.014962,67.773452,0.000000,0.617373,0.069817,0.000000,0.000629,942.556129,0.000000,0.427496,5.616073,1.057260,0.313556,0.245839,0.286183,0.005816,0.000000,0.288864,0.081660,0.001000
subtle_energy_corruption,3,0,1.0000,1,1,subtle_energy_corruption,0.015369,63.596410,0.003324,1.520089,0.069544,0.000000,0.000592,1636.797122,0.000000,0.439116,8.030919,1.739645,0.298072,0.369088,0.382784,0.009316,0.000000,0.289020,0.124325,0.001000
subtle_energy_corruption,3,1,1.0000,1,1,subtle_energy_corruption,0.014737,80.824070,0.000000,0.516519,0.058361,0.000000,0.000515,566.972644,0.000000,0.421069,4.831865,1.135091,0.306027,0.235024,0.241926,0.007547,0.000000,0.318315,0.059052,0.001000
subtle_energy_corruption,3,2,1.0000,1,1,subtle_energy_corruption,0.012551,68.944783,0.000000,1.254895,0.061169,0.000000,0.001072,1899.231064,0.000000,0.358609,9.977628,1.158340,0.412003,0.260362,0.412366,0.006613,0.000000,0.000000,0.142650,0.001000
subtle_energy_corruption,3,3,1.0000,1,1,subtle_energy_corruption,0.015434,65.183199,0.010733,1.538181,0.081488,0.000000,0.000505,2644.176177,0.000000,0.440960,8.721692,1.079534,0.355847,0.304793,0.377186,0.006957,0.000000,0.184933,0.131781,0.001000
subtle_energy_corruption,3,4,1.0000,1,1,subtle_energy_corruption,0.014554,71.138085,0.000000,1.429605,0.048761,0.000000,0.000443,2077.611665,0.000000,0.415840,4.440260,0.804154,0.308717,0.162490,0.210602,0.006656,0.000000,0.142007,0.061552,0.001000
subtle_energy_corruption,3,5,1.0000,1,1,subtle_energy_corruption,0.014899,73.259382,0.018025,0.714128,0.063705,0.000000,0.000962,997.467630,0.000000,0.425691,7.838801,1.050956,0.292535,0.167254,0.270859,0.006562,0.000000,0.084481,0.105560,0.001000
subtle_energy_corruption,3,6,1.0000,1,1,subtle_energy_corruption,0.015364,83.254418,0.000000,0.522092,0.077548,0.000000,0.000315,737.373151,0.000000,0.438969,6.487901,1.284276,0.348494,0.328385,0.376192,0.006750,0.000000,0.442377,0.077004,0.001000
subtle_energy_corruption,3,7,1.0000,1,1,subtle_energy_corruption,0.015456,67.503751,0.007808,1.534819,0.062139,0.000000,0.000505,2744.031676,0.000000,0.441613,3.307912,0.751250,0.337497,0.192038,0.247756,0.006943,0.000000,0.071704,0.048288,0.001000
subtle_energy_corruption,3,8,1.0000,1,1,subtle_energy_corruption,0.015140,63.789637,0.000398,0.632043,0.044972,0.000000,0.000574,792.832774,0.000000,0.432578,6.441956,1.193231,0.335107,0.256996,0.302274,0.006974,0.000000,0.256837,0.099429,0.001000
subtle_energy_corruption,3,9,1.0000,1,1,subtle_energy_corruption,0.016104,74.296395,0.000000,0.630923,0.089526,0.000000,0.000453,1379.206672,0.000000,0.460111,7.326667,0.825282,0.348272,0.222288,0.280564,0.006801,0.000000,0.000002,0.097304,0.001000
subtle_energy_corruption,3,10,1.0000,1,1,subtle_energy_corruption,0.014675,73.864803,0.000000,1.467198,0.077890,0.000000,0.000387,2358.226613,0.000000,0.419296,5.175805,1.074748,0.314745,0.210129,0.318567,0.007303,0.000000,0.072414,0.069135,0.001000
subtle_energy_corruption,3,11,1.0000,1,1,subtle_energy_corruption,0.017992,79.076245,0.003064,0.788293,0.098958,0.000000,0.000415,2033.940501,0.000000,0.514047,3.158547,0.601214,0.375020,0.161690,0.361455,0.006157,0.000000,0.000001,0.039444,0.001000
subtle_energy_corruption,3,12,1.0000,1,1,subtle_energy_corruption,0.019706,62.001548,0.022902,1.967970,0.067131,0.000000,0.000694,2111.455851,0.000000,0.563030,11.372876,1.404131,0.311599,0.229059,0.281233,0.010080,0.000000,0.161595,0.180517,0.001000
subtle_energy_corruption,3,13,1.0000,1,1,subtle_energy_corruption,0.015489,65.451005,0.000926,1.516693,0.062933,0.000000,0.000380,1951.029051,0.000000,0.442546,5.475587,1.032998,0.327213,0.210088,0.278109,0.006308,0.000000,0.235135,0.082400,0.001000
subtle_energy_corruption,4,0,1.0000,1,1,subtle_energy_corruption,0.017522,68.539074,0.000000,1.751359,0.070566,0.000000,0.000521,5147.955151,0.000000,0.500639,2.604812,0.294498,0.387930,0.091027,0.197808,0.006830,0.000000,0.000001,0.037458,0.001000
subtle_energy_corruption,4,1,1.0000,1,1,subtle_energy_corruption,0.014747,71.073184,0.001421,0.585084,0.082455,0.000000,0.000423,1359.746031,0.000000,0.421341,3.825937,0.825511,0.290653,0.169280,0.248515,0.006350,0.000000,0.101380,0.053084,0.001000
subtle_energy_corruption,4,2,1.0000,1,1,subtle_energy_corruption,0.017478,64.279145,0.019030,1.744073,0.047430,0.000000,0.000851,2564.446660,0.000000,0.499375,18.749554,1.796492,0.404915,0.256795,0.462564,0.006539,0.000000,0.000001,0.287221,0.001000
subtle_energy_corruption,4,3,1.0000,1,1,subtle_energy_corruption,0.017491,58.152554,0.012859,0.773389,0.096139,0.000000,0.000548,1031.299257,0.000000,0.499753,8.753931,1.579074,0.342905,0.321463,0.461355,0.007258,0.000000,0.067382,0.147989,0.001000
subtle_energy_corruption,4,4,1.0000,1,1,subtle_energy_corruption,0.014878,71.927058,0.032113,0.674411,0.083302,0.000000,0.000729,757.615278,0.000000,0.425091,11.969184,1.565551,0.372025,0.401930,0.456693,0.005836,0.000000,0.323176,0.164125,0.001000
subtle_energy_corruption,4,5,1.0000,1,1,subtle_energy_corruption,0.016812,67.690284,0.015003,0.434489,0.094998,0.000000,0.000715,439.818295,0.000000,0.480337,4.844666,1.887678,0.293440,0.435116,0.385972,0.010206,0.000000,0.396471,0.070529,0.001000
subtle_energy_corruption,4,6,1.0000,1,1,subtle_energy_corruption,0.015597,70.571987,0.003027,1.555830,0.081337,0.000000,0.000217,1672.666024,0.000000,0.445631,9.062791,1.695022,0.361033,0.457024,0.522654,0.012389,0.000000,0.352134,0.126625,0.001000
subtle_energy_corruption,4,7,1.0000,1,1,subtle_energy_corruption,0.016722,71.095893,0.000926,0.613584,0.085129,0.000000,0.000413,1728.169018,0.000000,0.477782,3.875471,0.485667,0.312017,0.103421,0.239164,0.006240,0.000000,0.000001,0.053754,0.001000
subtle_energy_corruption,4,8,1.0000,1,1,subtle_energy_corruption,0.018953,74.987421,0.009025,0.761298,0.062664,0.000000,0.000645,1473.338604,0.000000,0.541517,5.370469,0.854784,0.391041,0.275762,0.209776,0.006765,0.000000,0.129102,0.070676,0.001000
subtle_energy_corruption,4,9,1.0000,1,1,subtle_energy_corruption,0.016999,60.197960,0.018575,1.698558,0.066245,0.000000,0.001228,2021.237334,0.000000,0.485692,11.524709,1.536469,0.322981,0.284087,0.281187,0.008171,0.000000,0.045784,0.188319,0.001000
subtle_energy_corruption,4,10,1.0000,1,1,subtle_energy_corruption,0.015913,69.550248,0.001273,1.584585,0.076870,0.000000,0.000382,3170.953357,0.000000,0.454662,4.603358,0.643229,0.391378,0.185769,0.295641,0.006369,0.000000,0.000001,0.065249,0.001000
subtle_energy_corruption,4,11,1.0000,1,1,subtle_energy_corruption,0.017491,64.852329,0.009087,1.736518,0.096880,0.000000,0.000652,2553.926612,0.000000,0.499742,13.504324,1.889468,0.376317,0.535097,0.503673,0.007388,0.000000,0.190567,0.205070,0.001000
subtle_energy_corruption,4,12,1.0000,1,1,subtle_energy_corruption,0.016489,70.481770,0.000000,1.648934,0.058425,0.000000,0.000413,4614.578120,0.000000,0.471125,3.110180,0.288990,0.364423,0.085490,0.192940,0.006708,0.000000,0.000001,0.043510,0.001000
subtle_energy_corruption,4,13,1.0000,1,1,subtle_energy_corruption,0.013106,67.965590,0.009604,1.309140,0.077011,0.000000,0.000456,2923.372416,0.000000,0.374466,7.410856,0.883459,0.305569,0.182451,0.324053,0.006619,0.000000,0.000001,0.107457,0.001000
subtle_energy_corruption,5,0,1.0000,1,1,subtle_energy_corruption,0.014434,71.757698,0.000000,0.726831,0.081623,0.000000,0.000682,755.470492,0.000000,0.412395,7.854478,1.542231,0.372387,0.386088,0.478713,0.011768,0.000000,0.247948,0.107954,0.001000
subtle_energy_corruption,5,1,1.0000,1,1,subtle_energy_corruption,0.020338,79.306101,0.000931,0.693705,0.081024,0.000000,0.000485,1157.454402,0.000000,0.581075,7.909426,0.755891,0.385424,0.224392,0.226247,0.006583,0.000000,0.032442,0.098491,0.001000
subtle_energy_corruption,5,2,1.0000,1,1,subtle_energy_corruption,0.014499,71.063785,0.001134,1.449930,0.046954,0.000000,0.000628,2296.325346,0.000000,0.414266,7.263018,0.771137,0.294313,0.148767,0.214285,0.006277,0.000000,0.129015,0.100786,0.001000
subtle_energy_corruption,5,3,1.0000,1,1,subtle_energy_corruption,0.016750,65.893602,0.020999,1.674247,0.067821,0.000000,0.001822,2009.087940,0.000000,0.478560,12.853277,1.306503,0.407734,0.317560,0.321824,0.009024,0.000000,0.000001,0.192145,0.001000
subtle_energy_corruption,5,4,1.0000,1,1,subtle_energy_corruption,0.013929,70.385940,0.001329,1.380788,0.069692,0.000000,0.000432,3970.730455,0.000000,0.397961,4.742937,0.462373,0.330724,0.109976,0.256841,0.006498,0.000000,0.000001,0.066441,0.001000
subtle_energy_corruption,5,5,1.0000,1,1,subtle_energy_corruption,0.019222,79.359730,0.015801,1.871047,0.072003,0.000000,0.000499,2830.451345,0.000000,0.549207,6.525791,0.863261,0.389602,0.217213,0.338727,0.006308,0.000000,0.124954,0.081207,0.001000
subtle_energy_corruption,5,6,1.0000,1,1,subtle_energy_corruption,0.016410,77.799275,0.000000,0.704308,0.120168,0.000000,0.000391,1784.231371,0.000000,0.468869,5.619259,0.491921,0.388817,0.135673,0.315221,0.006495,0.000000,0.000001,0.071311,0.001000
subtle_energy_corruption,5,7,1.0000,1,1,subtle_energy_corruption,0.018908,56.592861,0.011372,1.890520,0.088141,0.000000,0.000734,2756.198264,0.000000,0.540238,8.607426,1.330911,0.295378,0.214143,0.310693,0.006505,0.000000,0.000003,0.149453,0.001000
subtle_energy_corruption,5,8,1.0000,1,1,subtle_energy_corruption,0.017269,69.386918,0.000000,0.686187,0.068420,0.000000,0.000399,1413.796532,0.000000,0.493390,5.664929,0.630488,0.378261,0.167647,0.213764,0.006647,0.000000,0.000002,0.080483,0.001000
subtle_energy_corruption,5,9,1.0000,1,1,subtle_energy_corruption,0.014521,67.733668,0.008958,0.748745,0.060570,0.000000,0.000779,1168.952619,0.000000,0.414876,8.652408,1.206651,0.322269,0.194596,0.296190,0.007274,0.000000,0.000001,0.125883,0.001000
subtle_energy_corruption,5,10,1.0000,1,1,subtle_energy_corruption,0.016996,68.912755,0.000611,1.675331,0.049512,0.000000,0.000387,3457.183742,0.000000,0.485595,3.478458,0.479556,0.291038,0.100943,0.162825,0.006777,0.000000,0.113705,0.049754,0.001000
